UniProt_ID,PICNIC_score,PICNIC_GO_score,PSAP_score,PSPHunter_prob,PSPire_score,FuzDrop_pLLPS,catGRANULE_score,PLAAC_NLLR,PScore_score,ESpritz_score,SEG_score,SaPS_score,PdPS_score,DeepPhase_score,PDL_score,RY_score,ParSe2_score,LLPhyScore_score,TMD_count,is_membrane_protein,label_all,label_mem,label_mem_bg,label_mem_fixed,label_mem_singlepass_bg,label_mem_multipass_bg
Q6UW49,0.5580732305,0.5368383732,0.003333333,0.103,0.016732879,0.85,-0.145582,-0.354,0.61,0.0,0.1571428571428571,0.053590077906847,0.131683200597763,1.0,0.14559712,0.0628571428571428,44.68868552668238,-205.0,0,False,0,0,,0,,
Q0ZLH3,0.5580108227,0.298179918,0.0,0.064,0.028769583,0.2,0.303252,-0.409,0.3,0.0,0.034090909090909,0.0732298046350479,0.0694701522588729,0.01,0.058726005,0.1079545454545454,1.8626977623968863,-377.0,0,False,0,0,,0,,
Q6P2M8,0.5579773367,0.9565355322,0.0,0.118,0.07331254,0.18,0.360279,-0.301,-0.77,0.0145772594752186,0.0,0.0681188106536865,0.0450047403573989,0.26,0.67491823,0.0962099125364431,6.701465283457624,-395.0,0,False,0,0,,0,,
Q13133,0.5579038256000001,0.2949860747,0.0025,0.377,0.012924766,0.75,-0.238759,-0.243,1.69,0.105145413870246,0.0648769574944071,0.0558897145092487,0.0588398799300193,0.92,0.62449753,0.0917225950782997,15.454099327377904,-466.0,0,False,0,0,,0,,
A6NDG6,0.5578824496,0.8340611313,0.0,0.128,0.05373944,0.22,0.528469,-0.282,0.0,0.0,0.1059190031152648,0.0688439160585403,0.0634198635816574,0.01,0.033184696,0.0934579439252336,7.416652244962664,-281.0,0,False,0,0,,0,,
Q9Y3F4,0.5577412565000001,0.9225500195,0.0,0.776,0.54960394,0.15,0.489182,-0.398,1.22,0.1085714285714285,0.0714285714285714,0.288939893245697,0.4776035845279693,0.08,0.8699845,0.0571428571428571,1.3356520323430596,-227.0,0,False,0,0,,0,,
Q6UWP2,0.5577205151,0.4006454439,0.0,0.07,0.15409948,0.16,-0.207689,-0.299,-0.19,0.0,0.0,0.072775050997734,0.127041220664978,0.01,0.030186096,0.0884615384615384,2.9454311579244,-289.0,0,False,0,0,,0,,
O94929,0.5576225183,0.3870735974,0.0,0.469,0.6553632,0.91,0.61668,-0.011,3.02,0.0,0.0322108345534407,0.7686642408370972,0.9487163424491882,0.77,0.96220565,0.1390922401171303,190.0415791034148,-293.0,0,False,0,0,,0,,
P13640,0.5575815573,0.3413478794,,0.14,0.03778532,0.19,-3.15812,-0.813,,1.0,0.532258064516129,0.0970007330179214,0.1232474446296691,0.48,0.53010803,0.0,0.0,-86.0,0,False,0,0,,0,,
Q5SQS8,0.5575574868000001,,0.001666667,0.144,0.0021935091,0.55,0.127123,-0.327,1.56,0.0,0.0,0.0726184248924255,0.1641608923673629,0.67,0.04982477,0.1194029850746268,7.252000450805232,-264.0,0,False,0,0,,0,,
A0N4Z3,0.5575502381,,,,0.0454576,,,,,,,,,,,,,,0,False,0,0,,0,,
P51946,0.5575500114,0.4434314918,0.0,0.252,0.17916282,0.21,-0.554393,-0.379,-0.91,0.1114551083591331,0.0464396284829721,0.1289954632520675,0.3142803311347961,0.09,0.3504684,0.1083591331269349,0.0494369120867469,-425.0,0,False,0,0,,0,,
Q9UHJ3,0.5575479288,0.2709462743,0.001666667,0.282,0.05803895,0.23,0.619016,-0.316,1.85,0.0,0.0981524249422632,0.0562071502208709,0.2884379029273987,0.99,0.6600544,0.0912240184757505,19.749873988005984,-661.0,0,False,0,0,,0,,
P13378,0.5573775558,0.3150242547,0.0025,0.289,0.014050831,0.98,0.556223,0.067,4.77,0.1379310344827586,0.3137931034482759,0.3762089312076568,0.1224085092544555,1.0,0.8648054,0.1068965517241379,81.49917399156378,28.0,0,False,0,0,,0,,
Q96LW9,0.5572533244,0.292086383,0.0,0.274,0.037680224,0.6,0.298122,-0.434,-0.74,0.0,0.0,0.0885538309812545,0.3915468156337738,0.76,0.85871935,0.0935960591133004,5.779600585988662,-329.0,0,False,0,0,,0,,
Q9Y5J7,0.5571910687,0.1328346559,,0.076,0.18233623,0.23,-1.47142,-0.562,,1.0,0.0,0.051877461373806,0.2309434711933136,0.02,0.115923524,0.0786516853932584,0.0,-72.0,0,False,0,0,,0,,
Q8NFQ8,0.5571734143,0.6583576101,0.0025,0.663,0.34830782,0.83,0.633261,-0.147,0.54,0.2787234042553191,0.0936170212765957,0.727349042892456,0.4274790287017822,1.0,0.15183951,0.0446808510638297,34.9877455934931,-131.0,1,True,0,0,0,0,0,
Q3SY00,0.5571671372,0.2129579947,0.004166667,0.442,0.0015969796,1.0,1.06163,-0.15,2.41,0.512589928057554,0.1348920863309352,0.0607466883957386,0.2092105895280838,0.97,0.14607945,0.1258992805755395,110.21631784845611,-32.0,0,False,0,0,,0,,
O14576,0.5571295895,0.2277759249,0.001666667,0.588,0.058847465,0.51,0.475248,-0.218,1.54,0.1333333333333333,0.0604651162790697,0.0657624825835228,0.2991631627082824,0.94,0.82030654,0.075968992248062,44.26889887025957,-218.0,0,False,0,0,,0,,
P09430,0.5570804015,0.7862407024,,0.242,0.70981634,0.99,2.10888,,,1.0,0.2727272727272727,0.1981143057346344,0.4841477274894714,0.88,0.16360252,0.2363636363636363,0.0,9.0,0,False,0,0,,0,,
Q9BZ71,0.5570512391,0.2246872659,0.000833333,0.266,0.01277492,0.92,0.612531,-0.193,1.25,0.0492813141683778,0.0811088295687885,0.0498677305877208,0.1526451706886291,0.99,0.15884587,0.0882956878850102,85.64443612374106,-673.0,0,False,0,0,,0,,
Q9GZP4,0.5570363078,0.4242579892,0.0,0.359,0.7784717,0.55,0.534839,-0.425,0.25,0.0,0.0473933649289099,0.5975710153579712,0.6985482573509216,0.19,0.030819895,0.1137440758293838,10.063215190432876,-153.0,0,False,0,0,,0,,
Q99541,0.5570093025,0.4992297467,0.000833333,0.301,0.16318463,0.23,0.0224776,-0.19,0.61,0.0594965675057208,0.05720823798627,0.0477067343890666,0.1121177524328231,0.76,0.64660585,0.0640732265446224,46.973405213135656,-341.0,0,False,0,0,,0,,
Q86UD7,0.5568489799,0.1980980472,0.0,0.084,0.014172986,0.2,0.0381923,-0.299,-0.06,0.0,0.0,0.1220356598496437,0.0433392561972141,0.23,0.16231886,0.128,10.357718247749377,-281.0,0,False,0,0,,0,,
Q8TAC1,0.5567260878,0.339499997,0.0025,0.148,0.71145403,0.15,0.370113,-0.434,0.35,0.0,0.0,0.427875280380249,0.646036684513092,0.08,0.020749085,0.0955414012738853,1.3889172918070594,-93.0,0,False,0,0,,0,,
Q5T8D3,0.5567193505,0.3060609849,0.020833333,0.573,0.03096326,0.94,1.21392,-0.043,2.28,0.0,0.0749063670411985,0.8912874460220337,0.7779191732406616,0.99,0.1920025,0.0767790262172284,167.90509365524088,33.0,1,True,0,1,1,1,1,1
Q9Y5R5,0.556664591,0.4349242735,0.0025,0.29,0.040497445,0.89,0.43717,-0.165,2.93,0.1408199643493761,0.1229946524064171,0.1298049390316009,0.1154160946607589,1.0,0.20946513,0.0926916221033868,25.4307503666646,-185.0,0,False,0,0,,0,,
Q9NVL8,0.5566556059000001,,,0.224,0.041453373,0.78,0.144144,-0.274,0.89,0.1385135135135135,0.027027027027027,0.0497559532523155,0.5475749969482422,0.82,0.047763128,0.1013513513513513,7.242233702283563,-184.0,0,False,0,0,,0,,
Q8N6N6,0.5566331558000001,,0.0,0.031,0.017384274,0.11,-0.777209,-0.548,,0.0,0.0,0.0527002625167369,0.6559001207351685,0.04,0.02665732,0.1504424778761062,0.0,-173.0,0,False,0,0,,0,,
A0A2R8YFR7,0.5566199954000001,0.2939653577,,,0.035140246,,,,,,,,,,,,,,0,False,0,0,,0,,
Q8TF44,0.5565552816,0.3240444414,0.0,0.337,0.29235682,1.0,1.16683,-0.118,2.0,0.4584323040380047,0.0902612826603325,0.6187105774879456,0.5137780904769897,0.95,0.36584932,0.0973871733966745,139.16511892387183,-75.0,0,False,0,0,,0,,
O94779,0.5564371203,0.2838517786,0.0,0.532,0.18722957,0.48,0.872837,-0.154,1.15,0.0,0.0572727272727272,0.0487360842525959,0.2654805183410644,0.85,0.91295743,0.0854545454545454,135.81982291641242,-500.0,0,False,0,0,,0,,
Q569K6,0.5564326143,,0.0,0.365,0.08596392,0.92,0.108843,-0.078,2.15,0.0851063829787234,0.1276595744680851,0.0834357589483261,0.0641234591603279,0.99,0.3287484,0.0851063829787234,72.40737345521222,-475.0,0,False,0,0,,0,,
Q9NWH7,0.5564048813,0.359566091,0.000833333,0.202,0.185509,0.88,0.20586,-0.222,1.37,0.0799180327868852,0.0717213114754098,0.497831642627716,0.618696391582489,0.86,0.28525788,0.1188524590163934,78.67162667845243,-317.0,0,False,0,0,,0,,
Q9ULZ3,0.5563663567,0.5735885603,0.0,0.344,0.4398597,0.16,-0.567706,-0.122,-1.31,0.0,0.1384615384615384,0.1844010651111602,0.1159699112176895,0.03,0.17422165,0.0923076923076923,1.5408620333459215,-226.0,0,False,0,0,,0,,
Q9C0B1,0.5562699559000001,0.4618040952,0.0,0.213,0.85681665,0.35,-0.112323,-0.291,-0.28,0.0178217821782178,0.0831683168316831,0.1946912854909896,0.3897393643856048,0.37,0.05229301,0.0891089108910891,14.192708945116154,-466.0,0,False,0,0,,0,,
P50549,0.5562613679,0.6717483451,0.000833333,0.401,0.0924519,0.51,0.211806,-0.064,2.25,0.0,0.0293501048218029,0.0960072502493858,0.5237377882003784,0.84,0.90040976,0.1132075471698113,52.02335708770752,-36.0,0,False,0,0,,0,,
Q6NZ67,0.5562377621,0.5221592358,0.001666667,0.379,0.6095892,0.99,0.294904,-0.204,0.26,0.7278481012658228,0.2025316455696202,0.4341409206390381,0.4335696697235107,0.87,0.084902935,0.0822784810126582,8.792416090638833,-32.0,0,False,0,0,,0,,
P78413,0.5561785635000001,0.444640935,0.006666667,0.385,0.03564757,0.98,0.632983,0.033,3.72,0.0,0.2909441233140655,0.2417581528425216,0.0856204405426979,0.98,0.6677942,0.0886319845857418,109.77371365800376,-164.0,0,False,0,0,,0,,
P54756,0.5561591137,0.8336250981000001,0.0,0.445,0.3101238,0.25,0.782354,-0.192,0.99,0.0009643201542912,0.0655737704918032,0.0861524119973182,0.2886698246002197,0.41,0.93558705,0.0896817743490838,48.220048107346194,-857.0,1,True,0,0,0,0,0,
Q9H825,0.5561537175,0.4941283712,0.000833333,0.142,0.0016028307,0.36,0.170673,-0.375,0.93,0.0,0.0962199312714776,0.0543025806546211,0.2229920327663421,0.68,0.038265545,0.0824742268041237,24.98788672447194,-206.0,0,False,0,0,,0,,
P22676,0.5560871797,0.5061309977,0.0,0.235,0.92905694,0.31,0.589678,-0.429,-1.31,0.0,0.0,0.6461458802223206,0.6038141846656799,0.13,0.95669186,0.081180811808118,2.289324723903435,-228.0,0,False,0,0,,0,,
Q9Y261,0.5560132643,0.2733548616,0.003333333,0.705,0.52168095,1.0,1.11016,0.28,4.29,0.0,0.3719912472647702,0.9263020753860474,0.8402827978134155,0.95,0.8920793,0.074398249452954,317.4888900642508,77.0,0,False,0,0,,0,,
Q9NYS0,0.5560066973000001,0.5474412303,0.0,0.125,0.26841003,0.16,0.236113,-0.498,-0.28,0.1354166666666666,0.078125,0.0504942759871482,0.2514190077781677,0.03,0.061153542,0.0625,0.5588837199858493,-142.0,0,False,0,0,,0,,
Q8N8J6,0.5559366104,0.3366614211,0.0,0.43,0.07214391,0.26,1.05191,-0.23,1.06,0.0,0.0,0.2897699475288391,0.8329418897628784,0.29,0.8916871,0.0779753761969904,29.235532753044826,-478.0,0,False,0,0,,0,,
Q9UJQ4,0.5558500511000001,0.3826103345,0.020833333,0.68,0.11754199,1.0,1.02734,-0.021,2.16,0.0588793922127255,0.0883190883190883,0.1371972411870956,0.4177688062191009,0.99,0.75943416,0.0455840455840455,256.32467529918983,-98.0,0,False,0,0,,0,,
Q9H4D0,0.5558220887,0.321034529,0.0,0.418,0.015224119,0.55,0.710103,-0.255,0.35,0.0670157068062827,0.0649214659685863,0.0461809746921062,0.0928700715303421,0.85,0.37926316,0.0743455497382199,20.15402136716921,-624.0,1,True,0,0,0,0,0,
Q6ZUT9,0.5558186559,0.2274352354,0.000833333,0.309,0.11481844,0.36,0.481226,-0.269,0.6,0.0,0.0439560439560439,0.0475736446678638,0.107052132487297,0.25,0.17408061,0.0808477237048665,31.481228392339965,-1452.0,1,True,0,0,0,0,0,
Q8IWV2,0.5557811286000001,0.249432662,0.0,0.663,0.45085183,0.41,1.02998,-0.145,1.23,0.0,0.0243664717348927,0.0460987947881221,0.1484765708446502,0.71,0.96330565,0.0818713450292397,106.40238989536472,-440.0,0,False,0,0,,0,,
P61599,0.5557554272,0.3066288961,0.0,0.069,0.08762814,0.13,-0.192987,-0.372,0.2,0.1797752808988764,0.0,0.0785891637206077,0.2043931037187576,0.09,0.68187195,0.1235955056179775,0.0,-247.0,0,False,0,0,,0,,
P09917,0.5556562887000001,0.2674137168,0.0,0.489,0.96168214,0.12,0.231506,-0.295,-0.05,0.0,0.0207715133531157,0.1776765435934066,0.1919711977243423,0.13,0.044160027,0.0979228486646884,5.509237257981422,-754.0,0,False,0,0,,0,,
Q5T5A4,0.5552465215,0.6440348864000001,0.000833333,0.212,0.13767007,0.71,-0.0923934,-0.274,-0.52,0.1597633136094674,0.0473372781065088,0.0536170899868011,0.0349897034466266,0.65,0.06045733,0.0946745562130177,26.770203618996167,-135.0,0,False,0,0,,0,,
Q9UBV2,0.5551227234,0.4573233456,0.000833333,0.606,0.047645397,0.5,1.01793,-0.066,0.9,0.0906801007556675,0.0994962216624685,0.069024845957756,0.1356509178876876,0.98,0.50342155,0.1032745591939546,36.61520418219824,-562.0,1,True,0,0,0,0,0,
Q9BSJ6,0.5550349507,0.3393268502,,0.337,0.48637038,0.94,0.108941,-0.234,-0.87,0.3951612903225806,0.1209677419354838,0.5494425296783447,0.6985223293304443,0.91,0.121978514,0.1129032258064516,6.331781273231489,-138.0,0,False,0,0,,0,,
Q969Q1,0.5549955185000001,0.4790393475,0.0,0.489,0.00987603,0.35,-0.10703,-0.318,0.91,0.0821529745042493,0.1048158640226629,0.0555530600249767,0.1144308894872665,0.89,0.5021969,0.0566572237960339,6.299301748967128,-221.0,0,False,1,0,,,,
Q92613,0.5549818825,0.4759818162,0.0,0.418,0.16268642,0.94,0.466819,-0.15,2.06,0.094775212636695,0.0571081409477521,0.8186885118484497,0.7835822701454163,0.95,0.4804217,0.0838396111786148,104.58370469716688,-481.0,0,False,0,0,,0,,
Q2VWP7,0.5549650873,0.1645605887,0.0,0.478,0.09131478,0.88,0.443949,-0.18,2.23,0.04,0.0530434782608695,0.0492122359573841,0.0831232666969299,0.82,0.6752447,0.088695652173913,67.83316448357577,-984.0,1,True,0,0,0,0,0,
Q8IYD2,0.5549582804000001,,0.000833333,0.134,0.85797346,0.13,0.5302,-0.257,1.45,0.0,0.0,0.0599221177399158,0.0557235404849052,0.0,0.1077481,0.1057142857142857,1.2147781312189,-258.0,0,False,0,0,,0,,
Q9H446,0.5548692295000001,0.6932961129,0.0025,0.246,0.1954231,0.78,0.0201416,-0.514,1.86,0.2633744855967078,0.1604938271604938,0.0655371397733688,0.1876026391983032,0.98,0.75108886,0.0411522633744856,0.3270672715071087,-114.0,0,False,0,0,,0,,
Q8TBZ3,0.5546862572,0.2369026887,0.0025,0.53,0.5051699,0.56,0.858608,0.039,1.34,0.0,0.0,0.6619858145713806,0.8404369354248047,0.75,0.4625426,0.0738137082601054,142.87448613042125,-205.0,0,False,0,0,,0,,
Q6JEL2,0.5546588539,0.3714722473,0.0,0.275,0.053055238,0.19,0.371403,-0.219,1.52,0.0,0.0,0.091015987098217,0.0403237976133823,0.21,0.80983317,0.1052631578947368,17.83484003825434,-491.0,0,False,0,0,,0,,
Q9UJ99,0.5545788181,0.3628863936,0.000833333,0.663,0.034887977,0.95,1.04674,-0.111,3.1,0.0797101449275362,0.1268115942028985,0.1259177178144455,0.1262823790311813,0.94,0.7107353,0.0833333333333333,169.57680114762638,-482.0,1,True,0,0,0,0,0,
Q9NP72,0.5545513723000001,0.5603873313000001,0.0,0.394,0.903214,0.13,0.682741,-0.46,-0.81,0.0,0.0436893203883495,0.6158019304275513,0.4133713841438293,0.03,0.9604386,0.0776699029126213,17.587618644569496,-166.0,0,False,0,0,,0,,
P23467,0.5544159494,0.8362418716000001,0.0,0.651,0.16422021,0.28,1.16264,-0.174,1.32,0.0,0.0215322984476715,0.0502749793231487,0.2882921993732452,0.32,0.8126771,0.0916374561842764,242.77770819937103,-1144.0,1,True,0,0,0,0,0,
Q9Y2D8,0.5542110061000001,0.3887817162,0.0,0.682,0.20421752,0.62,0.471295,-0.235,1.14,0.00814332247557,0.0325732899022801,0.1661408692598343,0.8315445780754089,0.8,0.15870184,0.0798045602605863,83.01938578234243,-467.0,0,False,0,0,,0,,
Q92636,0.5542059922,0.2504887157,0.0,0.219,0.38702536,0.21,0.605376,-0.249,0.07,0.0,0.0065430752453653,0.0648180767893791,0.1784591376781463,0.15,0.2015954,0.0806979280261723,28.739892502028617,-806.0,0,False,0,0,,0,,
P22735,0.5541861284,0.4047898372,0.001666667,0.676,0.37581226,0.49,1.40663,-0.199,5.46,0.0599755201958384,0.0881272949816401,0.290359765291214,0.3994476199150085,0.99,0.13130845,0.1003671970624235,168.64902173855023,-139.0,0,False,0,0,,0,,
Q7Z5L9,0.5541650705,0.4021910682,0.0025,0.777,0.69840944,1.0,0.617513,0.06,2.49,0.2844974446337308,0.3151618398637138,0.8283092379570007,0.7403125166893005,0.99,0.847232,0.0681431005110732,127.26671829027504,-40.0,0,False,0,0,,0,,
Q9GZZ9,0.5541351697,0.8171230513000001,0.0,0.595,0.7489277,0.16,0.430358,-0.207,0.18,0.1138613861386138,0.0866336633663366,0.2800020575523376,0.1641360372304916,0.49,0.09599247,0.0643564356435643,30.699311941768347,-181.0,0,False,0,0,,0,,
Q96K62,0.5541194911,0.2990819318,0.0,0.335,0.006287854,0.99,-0.0203867,-0.059,2.77,0.0,0.2407045009784735,0.1323446184396743,0.0749697312712669,0.99,0.56128836,0.0802348336594911,31.899640839630408,-313.0,0,False,0,0,,0,,
Q9Y4C0,0.5539401286,0.2472702028,0.000833333,0.65,0.7030826,0.78,1.3767,-0.147,2.65,0.0200852099817407,0.0632988435788192,0.0709331929683685,0.0873709991574287,0.9,0.9295218,0.0815581253804017,267.71146074282456,-736.0,1,True,0,1,1,1,1,1
Q07283,0.5536694673,0.4057342458,0.003333333,0.463,0.06930323,0.99,1.31171,-0.315,0.66,0.9047864127637674,0.7972207925887802,0.1294780075550079,0.2381598949432373,0.74,0.7934624,0.2352032938754503,6.998807311120496,-337.0,0,False,0,0,,0,,
Q5H9S7,0.5536198276000001,0.4300025896,0.0,0.075,0.07952817,0.11,0.224449,-0.363,0.23,0.0,0.0,0.0654785931110382,0.1195312514901161,0.19,0.10876757,0.0865384615384615,1.6017809920964692,-532.0,2,True,0,1,1,1,1,1
Q9NUL5,0.5535828621000001,0.816331698,,0.318,0.87345123,0.99,0.279173,-0.279,3.87,0.3298969072164948,0.1305841924398625,0.4670256674289703,0.7144365310668945,0.8,0.0962862,0.1099656357388316,45.50623044997395,-35.0,0,False,0,0,,0,,
Q6P047,0.5535341611,,0.0,0.074,0.013720495,0.18,-0.551126,-0.347,0.0,0.1020408163265306,0.1768707482993197,0.0457488559186458,0.1323830783367157,0.51,0.09079999,0.0884353741496598,0.0,-343.0,0,False,0,0,,0,,
Q9NRC6,0.553466502,0.300081059,,0.486,0.09782247,0.91,0.729689,-0.178,2.02,0.0141535111594991,0.1224823081110506,0.0533412620425224,0.33073490858078,0.85,0.7970387,0.097713663581927,102.17574119328732,-4561.0,0,False,0,0,,0,,
P0CV98,0.5534492045,0.323694961,0.0,0.213,0.0031258103,0.78,-0.116096,-0.339,-0.08,0.0324675324675324,0.1233766233766233,0.0603909194469451,0.0621885657310485,0.87,0.1400514,0.1103896103896103,2.259635154955249,-248.0,0,False,0,0,,0,,
Q86T90,0.5534235012000001,,0.000833333,0.31,0.41462523,0.94,0.17376,-0.205,2.72,0.0450606585788561,0.0329289428076256,0.829394519329071,0.6723512411117554,0.89,0.2081703,0.0814558058925476,87.24381771628813,-295.0,0,False,0,0,,0,,
O43930,0.5534147192000001,0.8106699138,0.0,0.074,0.08804725,0.24,-0.15651,-0.412,-1.02,0.1155234657039711,0.1155234657039711,0.0531886592507362,0.0677010715007782,0.33,0.5337827,0.0938628158844765,0.0,-354.0,0,False,0,0,,0,,
Q7Z3D6,0.5534017648,0.2493242918,,0.176,0.02369175,0.54,0.412193,-0.239,0.51,0.0,0.0,0.0965057387948036,0.0824891179800033,0.01,0.063600175,0.0616883116883116,28.60098094969864,-556.0,0,False,0,0,,0,,
Q96P15,0.5533667371000001,0.3014310255,0.0,0.115,0.14968248,0.18,0.249639,-0.259,-0.31,0.0,0.0637755102040816,0.0492007210850715,0.0380993857979774,0.06,0.9452775,0.0535714285714285,10.060920473369986,-330.0,0,False,0,0,,0,,
P48147,0.5532462574,0.2943335569,0.0,0.426,0.6465089,0.14,1.01543,-0.22,0.74,0.0,0.0,0.0678911134600639,0.5165032744407654,0.16,0.08776669,0.0943661971830985,48.91847470828458,-567.0,0,False,0,0,,0,,
P29120,0.5531350658,0.4371620994,0.003333333,0.483,0.04974445,0.69,1.11184,-0.171,1.76,0.0,0.047808764940239,0.0721188932657241,0.0872844532132148,0.89,0.62014514,0.0889774236387782,151.5010544971996,-261.0,0,False,0,0,,0,,
P61925,0.5531329526000001,0.5908913332,,0.131,0.072742835,0.77,0.151185,-0.387,,1.0,0.0,0.0612064376473426,0.1865904629230499,0.76,0.1679411,0.0657894736842105,6.816660541115473,-2.0,0,False,0,0,,0,,
Q8N8W4,0.5531232235,0.1189013753,0.0,0.251,0.007006243,0.77,0.0775935,0.032,1.63,0.2575187969924812,0.0827067669172932,0.1055076941847801,0.0478269457817077,0.8,0.09222282,0.0789473684210526,82.87281860700884,-170.0,0,False,0,0,,0,,
Q9Y5R8,0.5531004944,0.1569194293,0.0,0.168,0.45921963,0.11,-0.383018,-0.4,-0.22,0.0,0.0,0.2587249279022217,0.2247052639722824,0.01,0.08785573,0.1310344827586207,0.0,-203.0,0,False,0,0,,0,,
A6NEL2,0.5530023284,,0.0025,0.405,0.026290143,1.0,0.933605,-0.107,2.05,0.3165195460277427,0.2282471626733921,0.0782375335693359,0.3038478493690491,0.95,0.30959448,0.1021437578814628,87.13560887300702,-415.0,0,False,0,0,,0,,
Q9H7Z3,0.5529543616,0.3223351613,0.0,0.34,0.01950338,0.81,0.740389,-0.317,1.72,0.1314432989690721,0.0945017182130584,0.0564508438110351,0.5036933422088623,0.95,0.11182751,0.0764604810996563,52.89971742765362,-910.0,0,False,0,0,,0,,
A0A0J9YX94,0.5529533878,,,,0.037626956,0.97,1.60971,-0.211,3.18,0.1418685121107266,0.3650519031141868,0.2509092688560486,0.3736770749092102,1.0,0.39146602,0.0726643598615917,24.193061190396783,-154.0,0,False,0,0,,0,,
O15457,0.5529518676,0.5443765045,0.0,0.348,0.049056582,0.52,0.256908,0.036,3.83,0.0844017094017094,0.0427350427350427,0.4405267238616943,0.1030357033014297,0.86,0.20425938,0.0897435897435897,207.33260385916896,-911.0,0,False,0,0,,0,,
Q8TAI7,0.5527631915,0.5191454286,0.0,0.048,0.024181228,0.14,0.257006,-0.422,-1.11,0.0,0.0,0.0702732801437377,0.0770281702280044,0.0,0.12486108,0.1038251366120218,0.9230285406613246,-188.0,0,False,0,0,,0,,
Q6ZN04,0.5527600986,0.8959677903000001,0.000833333,0.702,0.40076703,1.0,1.31646,0.149,4.35,0.0597539543057996,0.2917398945518453,0.8992826342582703,0.7612451314926147,1.0,0.8921055,0.0773286467486819,524.4142060271828,138.0,0,False,0,0,,0,,
Q9ULJ1,0.5527511104,0.6044464772,0.0,0.435,0.043018993,0.23,0.171049,-0.475,-1.36,0.0566037735849056,0.1069182389937107,0.0533059164881706,0.2465600669384002,0.27,0.55262256,0.0487421383647798,2.2890828275756823,-658.0,0,False,0,0,,0,,
P30566,0.5527389603,0.3012359259,0.0,0.555,0.684353,0.22,-0.203867,-0.346,-0.74,0.0,0.0268595041322314,0.0565518662333488,0.113277219235897,0.04,0.022991387,0.0909090909090909,7.479808954996042,-636.0,0,False,1,0,,,,
Q14055,0.5527225267,0.3147878898,0.0025,0.582,0.33122697,1.0,4.95479,0.099,5.08,0.1378809869375907,0.5631349782293179,0.581393837928772,0.1930408030748367,0.99,0.9649687,0.0478955007256894,1040.8009489073256,1702.0,0,False,0,0,,0,,
Q9UBX1,0.5526370737,0.2459429457,0.0,0.087,0.120799325,0.37,0.627935,-0.227,0.93,0.0,0.0929752066115702,0.044367104768753,0.0598439052700996,0.2,0.12515114,0.0847107438016528,38.057036580056376,-308.0,0,False,0,0,,0,,
Q6NUM9,0.5525705040000001,0.2079637054,0.0,0.268,0.07944848,0.23,0.570418,-0.134,1.55,0.0,0.0672131147540983,0.0644423216581344,0.120207205414772,0.06,0.036738012,0.0770491803278688,5.634076283642443,-562.0,0,False,0,0,,0,,
Q8TC17,0.5525160654,,0.0,0.167,0.006686715,0.18,0.244754,-0.379,,0.7711864406779662,0.0,0.0767090991139411,0.0704226642847061,0.0,0.862839,0.1101694915254237,15.137042302229338,-63.0,0,False,0,0,,0,,
