UniProt_ID,region,unspliced_score,spliced_score,n_segments,tool,tool_type,whole_score,splice_delta
Q7Z3C6,Extracellular/Lumenal,0.079902845,0.056020577,2,PSPire,structure,0.0078108557,-0.023882267999999998
Q7Z3C6,Transmembrane,0.10748844025,0.02304404,4,PSPire,structure,0.0078108557,-0.08444440025
Q7Z434,Cytoplasmic,0.5522675,0.54742134,1,PSPire,structure,0.97495615,-0.004846160000000044
Q7Z434,Transmembrane,0.04568311,0.04568311,1,PSPire,structure,0.97495615,0.0
Q86WV6,Cytoplasmic,0.09925384999999999,0.13511695,3,PSPire,structure,0.7079318,0.03586310000000002
Q86WV6,Extracellular/Lumenal,0.11724179500000001,0.10402767,2,PSPire,structure,0.7079318,-0.013214125000000007
Q86WV6,Transmembrane,0.07209851775,0.0025064433,4,PSPire,structure,0.7079318,-0.06959207445
Q8N114,Cytoplasmic,0.02100639,0.02100639,1,PSPire,structure,0.0060578524,0.0
Q8N114,Extracellular/Lumenal,0.022667063,0.02382542,1,PSPire,structure,0.0060578524,0.0011583569999999987
Q8N114,Transmembrane,0.0983376,0.0983376,1,PSPire,structure,0.0060578524,0.0
Q8NC56,Transmembrane,0.0311226035,0.009568925,2,PSPire,structure,0.9496786,-0.0215536785
Q8TEM1,Cytoplasmic,0.0680860825,0.014993878,2,PSPire,structure,0.08759173,-0.053092204500000004
Q8TEM1,Extracellular/Lumenal,0.0898286,,1,PSPire,structure,0.08759173,
Q8TEM1,Transmembrane,0.09178712,0.09178712,1,PSPire,structure,0.08759173,0.0
Q9BR39,Cytoplasmic,0.22535762,0.22535762,1,PSPire,structure,0.5504534,0.0
Q9BR39,Transmembrane,0.039530016,0.039530016,1,PSPire,structure,0.5504534,0.0
Q9BRQ8,Transmembrane,0.091210425,0.091210425,1,PSPire,structure,0.102038205,0.0
Q9H3U5,Transmembrane,0.09431276225,0.019837331,12,PSPire,structure,0.01865598,-0.07447543125
Q9H461,Cytoplasmic,0.25109132700000003,0.060325027,4,PSPire,structure,0.0016049944,-0.19076630000000003
Q9H461,Extracellular/Lumenal,0.03644015985,0.090619095,4,PSPire,structure,0.0016049944,0.054178935149999996
Q9H461,Transmembrane,0.05751365371428572,0.0039568176,7,PSPire,structure,0.0016049944,-0.053556836114285716
Q9UJA2,Transmembrane,0.1138843396,0.024057323,5,PSPire,structure,0.0030629006,-0.0898270166
Q9UM73,Cytoplasmic,0.2658173,0.2860666,1,PSPire,structure,0.72956294,0.020249300000000026
Q9UM73,Extracellular/Lumenal,0.0833438,0.087408885,1,PSPire,structure,0.72956294,0.00406508500000001
Q9UM73,Transmembrane,0.16198453,0.16198453,1,PSPire,structure,0.72956294,0.0
Q9Y624,Cytoplasmic,0.4728868,0.4728868,1,PSPire,structure,0.1137257,0.0
Q9Y624,Extracellular/Lumenal,0.6614482,0.6654475,1,PSPire,structure,0.1137257,0.003999299999999928
Q9Y624,Transmembrane,0.032686293,0.032686293,1,PSPire,structure,0.1137257,0.0
O00254,Cytoplasmic,0.03793773075,0.16685168,4,PSPsPredict,sequence,0.06753297,0.12891394925
O00254,Extracellular/Lumenal,0.04489417525,0.11180952,4,PSPsPredict,sequence,0.06753297,0.06691534475
O00254,Transmembrane,0.04036148614285714,0.06389387,7,PSPsPredict,sequence,0.06753297,0.023532383857142868
O14763,Cytoplasmic,0.11180703,0.111807,1,PSPsPredict,sequence,0.19124289,-2.999999999808711e-08
O14763,Extracellular/Lumenal,0.10572036,0.10572031,1,PSPsPredict,sequence,0.19124289,-5.000000000143778e-08
O14763,Transmembrane,0.057516992,0.057516977,1,PSPsPredict,sequence,0.19124289,-1.500000000598245e-08
O43561,Cytoplasmic,0.14469683,0.14469683,1,PSPsPredict,sequence,0.13582149,0.0
O43561,Extracellular/Lumenal,0.019152831,0.019152831,1,PSPsPredict,sequence,0.13582149,0.0
O43561,Transmembrane,0.06837486,0.06837486,1,PSPsPredict,sequence,0.13582149,0.0
O60500,Cytoplasmic,0.11631561,0.116315596,1,PSPsPredict,sequence,0.48673016,-1.4000000006508806e-08
O60500,Extracellular/Lumenal,0.5198924,0.5198924,1,PSPsPredict,sequence,0.48673016,0.0
O60500,Transmembrane,0.38619974,0.38619968,1,PSPsPredict,sequence,0.48673016,-6.00000000239298e-08
O60733,Transmembrane,0.018969264,0.019896055,2,PSPsPredict,sequence,0.077402525,0.0009267909999999997
O75445,Cytoplasmic,0.096761525,0.096761525,1,PSPsPredict,sequence,0.28430972,0.0
O75445,Extracellular/Lumenal,0.37864983,0.37864983,1,PSPsPredict,sequence,0.28430972,0.0
O75445,Transmembrane,0.024522448,0.024522448,1,PSPsPredict,sequence,0.28430972,0.0
O75460,Cytoplasmic,0.6005608,0.60056067,1,PSPsPredict,sequence,0.2786886,-1.299999999870849e-07
O75460,Extracellular/Lumenal,0.09216953,0.09216951,1,PSPsPredict,sequence,0.2786886,-2.000000000335067e-08
O75460,Transmembrane,0.022073861,0.022073856,1,PSPsPredict,sequence,0.2786886,-5.000000000837668e-09
O75581,Cytoplasmic,0.36232457,0.36232466,1,PSPsPredict,sequence,0.9265166,9.000000000813912e-08
O75581,Extracellular/Lumenal,0.95042294,0.95042294,1,PSPsPredict,sequence,0.9265166,0.0
O75581,Transmembrane,0.022125613,0.022125604,1,PSPsPredict,sequence,0.9265166,-8.999999998732244e-09
P00533,Cytoplasmic,0.8767903,0.8767902,1,PSPsPredict,sequence,0.90025216,-1.0000000005838672e-07
P00533,Extracellular/Lumenal,0.81981504,0.81981504,1,PSPsPredict,sequence,0.90025216,0.0
P00533,Transmembrane,0.033006184,0.033006154,1,PSPsPredict,sequence,0.90025216,-2.999999999808711e-08
P01857,Extracellular/Lumenal,0.85078794,0.85078794,1,PSPsPredict,sequence,0.850788,0.0
P04626,Cytoplasmic,0.7349851,0.73498505,1,PSPsPredict,sequence,0.6423938,-4.9999999918171056e-08
P04626,Extracellular/Lumenal,0.28113195,0.2811318,1,PSPsPredict,sequence,0.6423938,-1.5000000003206893e-07
P04626,Transmembrane,0.021580279,0.021580279,1,PSPsPredict,sequence,0.6423938,0.0
P05067,Cytoplasmic,0.079322875,0.079322875,1,PSPsPredict,sequence,0.9075695,0.0
P05067,Extracellular/Lumenal,0.85776454,0.85776454,1,PSPsPredict,sequence,0.9075695,0.0
P05067,Transmembrane,0.026335403,0.026335403,1,PSPsPredict,sequence,0.9075695,0.0
P05556,Cytoplasmic,0.10073704,0.100737095,1,PSPsPredict,sequence,0.86053747,5.4999999998806004e-08
P05556,Extracellular/Lumenal,0.85646206,0.85646194,1,PSPsPredict,sequence,0.86053747,-1.200000000478596e-07
P05556,Transmembrane,0.05422964,0.05422964,1,PSPsPredict,sequence,0.86053747,0.0
P07766,Cytoplasmic,0.5358921,0.5358921,1,PSPsPredict,sequence,0.08540745,0.0
P07766,Extracellular/Lumenal,0.056207817,0.056207802,1,PSPsPredict,sequence,0.08540745,-1.4999999999043556e-08
P07766,Transmembrane,0.028449316,0.028449323,1,PSPsPredict,sequence,0.08540745,6.999999999784956e-09
P07949,Cytoplasmic,0.9411933,0.9411933,1,PSPsPredict,sequence,0.22317226,0.0
P07949,Extracellular/Lumenal,0.081940465,0.08194049,1,PSPsPredict,sequence,0.22317226,2.500000000071889e-08
P07949,Transmembrane,0.023054693,0.023054698,1,PSPsPredict,sequence,0.22317226,4.999999997368221e-09
P08172,Cytoplasmic,0.17263779224999998,0.37720844,4,PSPsPredict,sequence,0.1839648,0.20457064775
P08172,Extracellular/Lumenal,0.03421183025,0.0420463,4,PSPsPredict,sequence,0.1839648,0.007834469750000003
P08172,Transmembrane,0.04029488842857143,0.09657824,7,PSPsPredict,sequence,0.1839648,0.056283351571428566
P08247,Cytoplasmic,0.31736501433333336,0.860217,3,PSPsPredict,sequence,0.10000351,0.5428519856666667
P08247,Extracellular/Lumenal,0.034125149,0.05517189,2,PSPsPredict,sequence,0.10000351,0.021046741
P08247,Transmembrane,0.02418694275,0.02527021,4,PSPsPredict,sequence,0.10000351,0.0010832672500000022
P08908,Cytoplasmic,0.086384084,0.30097714,4,PSPsPredict,sequence,0.27016664,0.21459305599999998
P08908,Extracellular/Lumenal,0.0422725565,0.059334707,4,PSPsPredict,sequence,0.27016664,0.017062150499999998
P08908,Transmembrane,0.05604322171428572,0.06909156,7,PSPsPredict,sequence,0.27016664,0.013048338285714278
P10747,Cytoplasmic,0.43164137,0.43164152,1,PSPsPredict,sequence,0.0769251,1.4999999997655777e-07
P10747,Extracellular/Lumenal,0.061386086,0.061386064,1,PSPsPredict,sequence,0.0769251,-2.200000000229796e-08
P10747,Transmembrane,0.03044419,0.03044419,1,PSPsPredict,sequence,0.0769251,0.0
P11362,Cytoplasmic,0.969355,0.969355,1,PSPsPredict,sequence,0.9250655,0.0
P11362,Extracellular/Lumenal,0.58875453,0.58875465,1,PSPsPredict,sequence,0.9250655,1.200000000478596e-07
P11362,Transmembrane,0.020594614,0.020594614,1,PSPsPredict,sequence,0.9250655,0.0
P13569,Cytoplasmic,0.037192895000000004,0.07066983,7,PSPsPredict,sequence,0.08266905,0.033476935
P13569,Extracellular/Lumenal,0.027340906166666668,0.060139343,6,PSPsPredict,sequence,0.08266905,0.03279843683333333
P13569,Transmembrane,0.02420110216666667,0.07920357,12,PSPsPredict,sequence,0.08266905,0.05500246783333333
P15529,Cytoplasmic,0.050280396,0.050280355,1,PSPsPredict,sequence,0.4117849,-4.099999999923609e-08
P15529,Extracellular/Lumenal,0.76715535,0.76715523,1,PSPsPredict,sequence,0.4117849,-1.200000000478596e-07
P15529,Transmembrane,0.043909427,0.043909393,1,PSPsPredict,sequence,0.4117849,-3.400000000292058e-08
P15941,Cytoplasmic,0.5772925,0.5772925,1,PSPsPredict,sequence,0.88787663,0.0
P15941,Extracellular/Lumenal,0.9039049,0.9039049,1,PSPsPredict,sequence,0.88787663,0.0
P15941,Transmembrane,0.023176124,0.023176124,1,PSPsPredict,sequence,0.88787663,0.0
P15954,Extracellular/Lumenal,0.024462557,0.12127127,2,PSPsPredict,sequence,0.019023936,0.096808713
P15954,Transmembrane,0.018109825,0.018109825,1,PSPsPredict,sequence,0.019023936,0.0
P17948,Cytoplasmic,0.65828997,0.65829,1,PSPsPredict,sequence,0.35247022,3.0000000039720476e-08
P17948,Extracellular/Lumenal,0.3466146,0.3466143,1,PSPsPredict,sequence,0.35247022,-3.000000000086267e-07
P17948,Transmembrane,0.024357362,0.024357377,1,PSPsPredict,sequence,0.35247022,1.4999999999043556e-08
P20963,Cytoplasmic,0.568967,0.5689668,1,PSPsPredict,sequence,0.28330112,-2.0000000000575113e-07
P20963,Extracellular/Lumenal,0.022925466,0.022925457,1,PSPsPredict,sequence,0.28330112,-8.999999998732244e-09
P20963,Transmembrane,0.037867196,0.037867203,1,PSPsPredict,sequence,0.28330112,7.000000003254403e-09
P21802,Cytoplasmic,0.9739968,0.9739968,1,PSPsPredict,sequence,0.94804525,0.0
P21802,Extracellular/Lumenal,0.7658447,0.7658446,1,PSPsPredict,sequence,0.94804525,-1.0000000005838672e-07
P21802,Transmembrane,0.030198602,0.030198587,1,PSPsPredict,sequence,0.94804525,-1.5000000002513003e-08
P29317,Cytoplasmic,0.981518,0.981518,1,PSPsPredict,sequence,0.9159892,0.0
P29317,Extracellular/Lumenal,0.4954924,0.49549195,1,PSPsPredict,sequence,0.9159892,-4.4999999998518447e-07
P29317,Transmembrane,0.024068464,0.024068464,1,PSPsPredict,sequence,0.9159892,0.0
P31431,Cytoplasmic,0.11207194,0.11207194,1,PSPsPredict,sequence,0.068696655,0.0
P31431,Extracellular/Lumenal,0.055619262,0.055619262,1,PSPsPredict,sequence,0.068696655,0.0
P31431,Transmembrane,0.07080604,0.07080604,1,PSPsPredict,sequence,0.068696655,0.0
P31645,Cytoplasmic,0.04361806628571429,0.092549644,7,PSPsPredict,sequence,0.075643994,0.04893157771428571
P31645,Extracellular/Lumenal,0.037638872500000004,0.06797,6,PSPsPredict,sequence,0.075643994,0.0303311275
P31645,Transmembrane,0.021463014333333332,0.022337278,12,PSPsPredict,sequence,0.075643994,0.0008742636666666664
P35968,Cytoplasmic,0.57316643,0.57316655,1,PSPsPredict,sequence,0.3318139,1.200000000478596e-07
P35968,Extracellular/Lumenal,0.2921921,0.292192,1,PSPsPredict,sequence,0.3318139,-1.0000000000287557e-07
P35968,Transmembrane,0.02221385,0.022213845,1,PSPsPredict,sequence,0.3318139,-5.000000000837668e-09
P40967,Cytoplasmic,0.037276376,0.037276376,1,PSPsPredict,sequence,0.12739854,0.0
P40967,Extracellular/Lumenal,0.047364876,0.047364876,1,PSPsPredict,sequence,0.12739854,0.0
P40967,Transmembrane,0.036208574,0.036208585,1,PSPsPredict,sequence,0.12739854,1.100000000114898e-08
P46531,Cytoplasmic,0.9353715,0.9353715,1,PSPsPredict,sequence,0.96779656,0.0
P46531,Extracellular/Lumenal,0.97497374,0.9749737,1,PSPsPredict,sequence,0.96779656,-3.9999999978945766e-08
P46531,Transmembrane,0.030909566,0.030909566,1,PSPsPredict,sequence,0.96779656,0.0
P49146,Cytoplasmic,0.05297548025,0.25972903,4,PSPsPredict,sequence,0.08644462,0.20675354975000004
P49146,Extracellular/Lumenal,0.028935582,0.10563841,4,PSPsPredict,sequence,0.08644462,0.076702828
P49146,Transmembrane,0.03942741442857143,0.050207555,7,PSPsPredict,sequence,0.08644462,0.010780140571428572
P61073,Cytoplasmic,0.094229776,0.08856619,4,PSPsPredict,sequence,0.09447856,-0.005663585999999998
P61073,Extracellular/Lumenal,0.0296823765,0.06537513,4,PSPsPredict,sequence,0.09447856,0.03569275350000001
P61073,Transmembrane,0.03725031285714286,0.05610588,7,PSPsPredict,sequence,0.09447856,0.01885556714285714
P63027,Cytoplasmic,0.9160238,0.9160239,1,PSPsPredict,sequence,0.9554291,9.999999994736442e-08
P63027,Extracellular/Lumenal,0.01921201,0.01921201,1,PSPsPredict,sequence,0.9554291,0.0
P63027,Transmembrane,0.022179294,0.0221793,1,PSPsPredict,sequence,0.9554291,6.000000000311312e-09
Q03135,Cytoplasmic,0.0450377585,0.04015422,2,PSPsPredict,sequence,0.03257356,-0.0048835384999999995
Q04671,Cytoplasmic,0.04693630657142857,0.064045236,7,PSPsPredict,sequence,0.037658688,0.017108929428571437
Q04671,Extracellular/Lumenal,0.0332399625,0.03172888,6,PSPsPredict,sequence,0.037658688,-0.0015110824999999967
Q04671,Transmembrane,0.17860195633333334,0.3677861,12,PSPsPredict,sequence,0.037658688,0.18918414366666667
Q07065,Cytoplasmic,0.86741954,0.86741966,1,PSPsPredict,sequence,0.71402234,1.200000000478596e-07
Q07065,Extracellular/Lumenal,0.58593774,0.5859378,1,PSPsPredict,sequence,0.71402234,5.999999996841865e-08
Q07065,Transmembrane,0.035143774,0.03514378,1,PSPsPredict,sequence,0.71402234,5.999999996841865e-09
Q08345,Cytoplasmic,0.74263847,0.74263847,1,PSPsPredict,sequence,0.49852633,0.0
Q08345,Extracellular/Lumenal,0.10671189,0.10671184,1,PSPsPredict,sequence,0.49852633,-5.000000000143778e-08
Q08345,Transmembrane,0.044663776,0.044663776,1,PSPsPredict,sequence,0.49852633,0.0
Q12879,Cytoplasmic,0.09470158899999999,0.19530642,3,PSPsPredict,sequence,0.16951862,0.10060483100000002
Q12879,Extracellular/Lumenal,0.131425165,0.11189796,2,PSPsPredict,sequence,0.16951862,-0.019527205000000006
Q12879,Transmembrane,0.03297129733333334,0.037625052,3,PSPsPredict,sequence,0.16951862,0.004653754666666662
Q13021,Transmembrane,0.02428914575,0.020640148,4,PSPsPredict,sequence,0.030617598,-0.0036489977500000007
Q14739,Extracellular/Lumenal,0.38720113,0.38720077,1,PSPsPredict,sequence,0.123337016,-3.5999999997704535e-07
Q14739,Transmembrane,0.021833438125,0.046941828,8,PSPsPredict,sequence,0.123337016,0.025108389874999998
Q14BN4,Cytoplasmic,0.7805875,0.78058743,1,PSPsPredict,sequence,0.801778,-7.000000001866624e-08
Q14BN4,Extracellular/Lumenal,0.021562032,0.021562027,1,PSPsPredict,sequence,0.801778,-4.999999997368221e-09
Q14BN4,Transmembrane,0.017437214,0.017437207,1,PSPsPredict,sequence,0.801778,-6.999999999784956e-09
Q15303,Cytoplasmic,0.9258467,0.9258467,1,PSPsPredict,sequence,0.93105394,0.0
Q15303,Extracellular/Lumenal,0.83229774,0.83229786,1,PSPsPredict,sequence,0.93105394,1.199999999368373e-07
Q15303,Transmembrane,0.1724178,0.17241772,1,PSPsPredict,sequence,0.93105394,-8.000000001340268e-08
Q16635,Extracellular/Lumenal,0.063930348,0.02225625,2,PSPsPredict,sequence,0.02180136,-0.04167409799999999
Q7Z3C6,Cytoplasmic,0.05081280442857143,0.09566549,7,PSPsPredict,sequence,0.071560405,0.044852685571428574
Q7Z3C6,Extracellular/Lumenal,0.035692971000000004,0.040571727,2,PSPsPredict,sequence,0.071560405,0.004878755999999998
Q7Z3C6,Transmembrane,0.02486692275,0.061213885,4,PSPsPredict,sequence,0.071560405,0.03634696225
Q7Z434,Cytoplasmic,0.21867576,0.21867576,1,PSPsPredict,sequence,0.22593157,0.0
Q7Z434,Extracellular/Lumenal,0.019694403,0.019694403,1,PSPsPredict,sequence,0.22593157,0.0
Q7Z434,Transmembrane,0.15061092,0.15061092,1,PSPsPredict,sequence,0.22593157,0.0
Q86WV6,Cytoplasmic,0.09723540000000001,0.082280554,3,PSPsPredict,sequence,0.06692143,-0.014954846000000008
Q86WV6,Extracellular/Lumenal,0.031587407,0.035401236,2,PSPsPredict,sequence,0.06692143,0.0038138290000000047
Q86WV6,Transmembrane,0.13255214425,0.044219688,4,PSPsPredict,sequence,0.06692143,-0.08833245625
Q8N114,Cytoplasmic,0.6063592,0.6063593,1,PSPsPredict,sequence,0.11355065,1.0000000005838672e-07
Q8N114,Extracellular/Lumenal,0.05497647,0.054976456,1,PSPsPredict,sequence,0.11355065,-1.3999999999569912e-08
Q8N114,Transmembrane,0.02145192,0.02145192,1,PSPsPredict,sequence,0.11355065,0.0
Q8NC56,Transmembrane,0.027045212,0.046764087,2,PSPsPredict,sequence,0.20261855,0.019718875000000004
Q8TEM1,Cytoplasmic,0.40446153,0.40446135,1,PSPsPredict,sequence,0.13466735,-1.8000000001627825e-07
Q8TEM1,Extracellular/Lumenal,0.13916695,0.13916695,1,PSPsPredict,sequence,0.13466735,0.0
Q8TEM1,Transmembrane,0.026149468,0.026149461,1,PSPsPredict,sequence,0.13466735,-6.999999999784956e-09
Q8WXG9,Cytoplasmic,0.10086660724999999,0.30481297,4,PSPsPredict,sequence,0.11129996,0.20394636275000003
Q8WXG9,Extracellular/Lumenal,0.055767725500000004,0.13814001,4,PSPsPredict,sequence,0.11129996,0.0823722845
Q8WXG9,Transmembrane,0.024102114714285715,0.054619905,7,PSPsPredict,sequence,0.11129996,0.03051779028571429
Q9BR39,Cytoplasmic,0.85105914,0.85105914,1,PSPsPredict,sequence,0.8401745,0.0
Q9BR39,Transmembrane,0.023245709,0.023245709,1,PSPsPredict,sequence,0.8401745,0.0
Q9BRQ8,Transmembrane,0.0202927,0.020292707,1,PSPsPredict,sequence,0.03584702,6.999999999784956e-09
Q9H3U5,Transmembrane,0.03125658125,0.07965345,12,PSPsPredict,sequence,0.02355725,0.04839686875
Q9H461,Cytoplasmic,0.18351675325,0.22261664,4,PSPsPredict,sequence,0.5734612,0.03909988675000001
Q9H461,Extracellular/Lumenal,0.2834030825,0.6137372,4,PSPsPredict,sequence,0.5734612,0.33033411749999997
Q9H461,Transmembrane,0.023461490142857144,0.07600335,7,PSPsPredict,sequence,0.5734612,0.05254185985714285
Q9UJA2,Transmembrane,0.020489028200000002,0.027480463,5,PSPsPredict,sequence,0.024671799,0.006991434799999998
Q9UM73,Cytoplasmic,0.87935144,0.87935144,1,PSPsPredict,sequence,0.099303156,0.0
Q9UM73,Extracellular/Lumenal,0.09843944,0.09843944,1,PSPsPredict,sequence,0.099303156,0.0
Q9UM73,Transmembrane,0.08968258,0.08968258,1,PSPsPredict,sequence,0.099303156,0.0
Q9Y624,Cytoplasmic,0.07230883,0.07230882,1,PSPsPredict,sequence,0.31647,-1.000000000861423e-08
Q9Y624,Extracellular/Lumenal,0.68907493,0.689075,1,PSPsPredict,sequence,0.31647,7.000000001866624e-08
Q9Y624,Transmembrane,0.029067809,0.029067831,1,PSPsPredict,sequence,0.31647,2.1999999998828512e-08
O00254,Cytoplasmic,-0.541075,-0.7754038461538462,4,PScore,sequence,-0.05,-0.2343288461538462
O00254,Extracellular/Lumenal,-0.16495,-0.0748319327731092,4,PScore,sequence,-0.05,0.09011806722689081
O00254,Transmembrane,-0.3144142857142857,-0.3340246913580246,7,PScore,sequence,-0.05,-0.019610405643738893
O14763,Cytoplasmic,0.1398,0.1398300970873786,1,PScore,sequence,1.28,3.0097087378583298e-05
O14763,Extracellular/Lumenal,1.0791,1.079051612903226,1,PScore,sequence,1.28,-4.8387096774016314e-05
O14763,Transmembrane,-0.2967,-0.2966666666666667,1,PScore,sequence,1.28,3.333333333332966e-05
O43561,Cytoplasmic,1.1059,1.1058706896551724,1,PScore,sequence,2.71,-2.931034482767103e-05
O43561,Extracellular/Lumenal,-2.23,-2.23,1,PScore,sequence,2.71,0.0
O43561,Transmembrane,-2.0965,-2.096478260869565,1,PScore,sequence,2.71,2.1739130434905718e-05
O60500,Cytoplasmic,0.7497,0.7497300613496933,1,PScore,sequence,1.73,3.0061349693299988e-05
O60500,Extracellular/Lumenal,0.3547,0.35471996124031,1,PScore,sequence,1.73,1.99612403100069e-05
O60500,Transmembrane,-0.0141,-0.014095238095238,1,PScore,sequence,1.73,4.761904762000391e-06
O60733,Transmembrane,-0.1018,-0.1017857142857143,2,PScore,sequence,-0.21,1.42857142857028e-05
O75445,Cytoplasmic,0.5265,0.5265367647058823,1,PScore,sequence,3.22,3.6764705882319504e-05
O75445,Extracellular/Lumenal,0.6753,0.6753027339852324,1,PScore,sequence,3.22,2.733985232428182e-06
O75445,Transmembrane,-1.8885,-1.8884761904761904,1,PScore,sequence,3.22,2.380952380964807e-05
O75460,Cytoplasmic,0.0394,0.0393705882352941,1,PScore,sequence,1.9,-2.941176470589585e-05
O75460,Extracellular/Lumenal,0.1103,0.1103199999999999,1,PScore,sequence,1.9,1.999999999990898e-05
O75460,Transmembrane,-1.7486,-1.7486190476190475,1,PScore,sequence,1.9,-1.904761904758523e-05
O75581,Cytoplasmic,1.6791,1.67910599078341,1,PScore,sequence,3.81,5.990783410014799e-06
O75581,Extracellular/Lumenal,0.1146,0.1145928941524796,1,PScore,sequence,3.81,-7.105847520394448e-06
O75581,Transmembrane,0.7804,0.7804347826086958,1,PScore,sequence,3.81,3.4782608695826944e-05
P00533,Cytoplasmic,0.1156,0.1156122448979592,1,PScore,sequence,2.96,1.2244897959201584e-05
P00533,Extracellular/Lumenal,0.5935,0.5934782608695652,1,PScore,sequence,2.96,-2.1739130434794696e-05
