UniProt_ID,PICNIC_score,PICNIC_GO_score,PSAP_score,PSPHunter_prob,PSPire_score,FuzDrop_pLLPS,catGRANULE_score,PLAAC_NLLR,PScore_score,ESpritz_score,SEG_score,SaPS_score,PdPS_score,DeepPhase_score,PDL_score,RY_score,ParSe2_score,LLPhyScore_score,TMD_count,is_membrane_protein,label_all,label_mem,label_mem_bg,label_mem_fixed,label_mem_singlepass_bg,label_mem_multipass_bg
Q8NDZ0,0.41476876,,0.006666667,0.389,0.07345699,0.99,0.539789,0.031,2.6,0.058823529411764705,0.03128911138923655,0.13375523686408997,0.062392570078372955,0.88,0.23886886,0.08135168961201501,248.57544750000295,-76.0,0,False,0,0,,0,,
Q8N883,0.414649518,0.256531351,0.0,0.335,0.0068472065,0.22,0.853953,-0.212,0.25,0.0,0.0,0.23500581085681915,0.5365617275238037,0.29,0.7682914,0.08205128205128205,32.752573380674946,-429.0,0,False,0,0,,0,,
A0A0C5B5G6,0.4145761101,0.1578560751,,0.175,0.0134341195,0.06,-3.52871,,,1.0,0.0,0.1010768786072731,0.20130619406700134,0.29,0.03245121,0.3125,,-18.0,0,False,0,0,,0,,
Q14872,0.4145320712,0.7915900677000001,0.006666667,0.629,0.18411182,0.99,0.295264,0.014,1.75,0.11686586985391766,0.18725099601593626,0.1855306476354599,0.11710594594478607,0.99,0.43115118,0.0451527224435591,100.37027686371096,-123.0,0,False,0,0,,0,,
Q8NBF6,0.4143668258,0.2466405688,0.0,0.284,0.20800427,0.48,0.703683,-0.087,1.48,0.021604938271604937,0.08950617283950617,0.06971985846757889,0.22029073536396027,0.99,0.09116948,0.06790123456790123,62.17541864752222,-440.0,1,True,0,0,0,0,0,
Q96N38,0.4143345104,0.2935024296,0.0,0.42,0.005644232,0.17,0.892439,-0.176,-0.18,0.0,0.0,0.07003729045391083,0.2781483232975006,0.29,0.78296834,0.06859205776173286,24.371664963055427,-367.0,0,False,0,0,,0,,
P57059,0.4142960706,0.9665290836,0.0,0.372,0.040081345,0.89,0.373984,-0.176,0.7,0.0,0.12260536398467432,0.046873368322849274,0.07330037653446198,0.64,0.56293505,0.08045977011494253,85.7057598192284,-589.0,0,False,0,0,,0,,
A8MZ26,0.4142911243,0.1145819797,0.000833333,0.135,0.42601871,0.12,0.0557529,-0.443,-2.23,0.0,0.09137055837563451,0.05514351651072502,0.5140170454978943,0.14,0.043646954,0.116751269035533,0.0,-337.0,0,False,0,0,,0,,
Q6UX71,0.4142331477,0.2666491897,0.0,0.263,0.04309046,0.23,0.215285,-0.195,0.66,0.0,0.10586011342155009,0.048576075583696365,0.062944196164608,0.23,0.24298199,0.09073724007561437,26.94090255451817,-373.0,1,True,0,0,0,0,0,
P14324,0.4142161947,0.7758580623,0.0,0.367,0.025463313,0.14,-0.103403,-0.343,-0.43,0.0,0.0,0.06956817209720612,0.13666008412837982,0.12,0.023950486,0.11933174224343675,0.9333441248770216,-619.0,0,False,0,0,,0,,
Q3MIX3,0.4142011618,0.522519668,0.0,0.166,0.0007264053,0.12,-0.0491534,-0.358,0.75,0.0,0.05344827586206897,0.08695144951343536,0.0650671124458313,0.18,0.03520767,0.1206896551724138,2.6721350617121225,-922.0,1,True,0,0,0,0,0,
P02042,0.414194875,0.3769066585,0.0,0.264,0.9331056,0.12,0.314637,-0.421,-0.5,0.0,0.0,0.43384647369384766,0.4194706380367279,0.13,0.6918132,0.047619047619047616,0.7517645230769847,-166.0,0,False,0,0,,0,,
Q9NTX7,0.4141668068,0.3261875128,0.010833333,0.439,0.024513016,0.99,0.344352,-0.241,0.93,0.20055710306406685,0.1977715877437326,0.05081586912274361,0.09445985406637192,1.0,0.21571165,0.09192200557103064,108.7804636037917,-174.0,0,False,0,0,,0,,
Q9UI54,0.4140689844,,,0.074,0.051573247,0.12,-1.88898,,,1.0,0.0,0.15946131944656372,0.04118277132511139,0.15,0.040629625,0.07272727272727272,0.0,-110.0,0,False,0,0,,0,,
Q14410,0.4139312858,0.7057229543,0.0,0.229,0.09762051,0.25,0.341379,-0.336,-0.25,0.0,0.023508137432188065,0.0832338035106659,0.03552218899130821,0.05,0.032659996,0.06329113924050633,10.9380551632082,-543.0,1,True,0,0,0,0,0,
C9JE40,0.4138852753,0.6913908917,0.000833333,0.105,0.0040819007,0.74,-0.343404,-0.124,0.58,0.09576427255985268,0.2007366482504604,0.05039288476109505,0.029850801452994347,0.98,0.17862411,0.06629834254143646,7.488701174647981,-509.0,0,False,0,0,,0,,
Q6QN14,0.4138543147,0.2632732325,0.0,0.201,0.0070267706,0.56,-0.245359,-0.175,0.16,0.04020100502512563,0.02512562814070352,0.05836387351155281,0.03335064277052879,0.24,0.67343307,0.08793969849246232,0.873019417671179,-379.0,0,False,0,0,,0,,
P48728,0.413840211,0.23803559,0.0,0.109,0.009054155,0.14,0.239739,-0.335,-0.07,0.0,0.0,0.13062267005443573,0.06965738534927368,0.01,0.027088474,0.09181141439205956,24.36263236900829,-389.0,0,False,0,0,,0,,
Q9BXU3,0.4137382587,0.3498111501,0.000833333,0.176,0.014385892,0.99,0.0547238,-0.111,2.59,0.0,0.2200488997555012,0.06913281232118607,0.11144553124904633,1.0,0.327469,0.09046454767726161,41.90015801333833,-184.0,0,False,0,0,,0,,
Q9BQQ3,0.4136753543,0.30708544,0.0175,0.736,0.56930554,0.99,0.514289,-0.171,2.39,0.25681818181818183,0.1159090909090909,0.2107257843017578,0.24124951660633087,0.99,0.46182,0.045454545454545456,36.41604992765686,-45.0,0,False,1,0,,,,
Q8NFV4,0.4136196501,0.1991589842,0.0,0.149,0.12993754,0.34,-0.0689193,-0.2,0.19,0.0,0.10476190476190476,0.05501405522227287,0.032440200448036194,0.36,0.027626766,0.09523809523809523,44.32955221059119,-329.0,0,False,0,0,,0,,
Q08188,0.4135087563,0.3703036434,0.0,0.423,0.5386122,0.57,1.04531,-0.093,1.3,0.0,0.03318903318903319,0.07060494273900986,0.33777520060539246,0.09,0.1943424,0.0735930735930736,130.73413924393844,-199.0,0,False,0,0,,0,,
Q32M84,0.4133456496,,0.0,0.109,0.019938875,0.12,0.0156004,-0.335,-1.15,0.0,0.0,0.08225413411855698,0.044461458921432495,0.0,0.13800378,0.07509881422924901,0.0,-755.0,0,False,0,0,,0,,
Q9Y5J9,0.4132664352,0.1784852781,,0.094,0.086288854,0.1,-1.60133,-0.542,,1.0,0.0,0.06207792088389397,0.2891921103000641,0.0,0.10544409,0.060240963855421686,1.3865300414282462,-56.0,0,False,0,0,,0,,
Q9UJK0,0.4132620517,0.3280070448,0.0,0.338,0.11661331,0.89,0.784788,-0.318,2.7,0.266025641025641,0.10576923076923077,0.523287296295166,0.7633067965507507,0.79,0.0566492,0.11217948717948718,10.95389706312163,-178.0,0,False,0,0,,0,,
Q96C36,0.4131595094,0.2648108355,0.0,0.464,0.38476548,0.31,-0.12856,-0.33,-0.5,0.0,0.09375,0.31072038412094116,0.15637622773647308,0.08,0.046025533,0.046875,3.3306665188080045,-372.0,0,False,0,0,,0,,
O75467,0.4131076886,0.1713208027,0.0,0.34,0.0066711917,0.75,0.575662,-0.296,1.21,0.0705244122965642,0.0216998191681736,0.06872708350419998,0.41879409551620483,0.8,0.7542188,0.11392405063291139,67.11256809037641,-375.0,0,False,0,0,,0,,
P15923,0.4130277746,0.6651674124,0.004166667,0.899,0.66318953,1.0,1.87087,-0.003,4.5,0.15749235474006115,0.19724770642201836,0.8597687482833862,0.6284528970718384,0.98,0.90688753,0.07186544342507645,734.2210052482344,322.0,0,False,0,0,,0,,
Q8TAS1,0.4129968181,0.9291150982,0.0,0.057,0.023482742,0.19,0.0856468,-0.215,1.31,0.0,0.11217183770883055,0.046462032943964005,0.03581029921770096,0.07,0.19896643,0.08591885441527446,28.80042922425569,-475.0,0,False,0,0,,0,,
Q8TBZ5,0.4129366429,0.2315951335,0.0,0.364,0.072168544,0.36,0.758162,-0.294,0.24,0.0,0.029411764705882353,0.19360053539276123,0.4784737229347229,0.26,0.93498564,0.09191176470588236,52.39556046642034,-372.0,0,False,0,0,,0,,
Q9H2I8,0.4127627721,0.2472086537,,0.098,0.020480404,0.67,0.105592,-0.412,1.04,0.0,0.0,0.06816945970058441,0.4036256670951843,0.11,0.07609774,0.11616161616161616,4.559855023952899,-198.0,0,False,0,0,,0,,
Q96M53,0.4127307188,0.3319511088,0.0,0.239,0.016511928,0.99,-0.105576,-0.266,0.8,0.26495726495726496,0.17094017094017094,0.05445632338523865,0.07675357908010483,0.97,0.07247688,0.07407407407407407,15.615207837645212,-201.0,0,False,0,0,,0,,
P00167,0.4127260458,0.7357957690000001,0.000833333,0.306,0.5496748,0.29,-0.712733,-0.575,,0.3208955223880597,0.1044776119402985,0.22443950176239014,0.40418529510498047,0.41,0.040349692,0.06716417910447761,2.7411653101836917,-144.0,1,True,0,0,0,0,0,
O15440,0.4126896379,0.3588559724,0.000833333,0.406,0.033510886,0.36,0.579909,-0.211,1.06,0.0,0.04453723034098817,0.06575524061918259,0.09332776069641113,0.36,0.09916962,0.081419624217119,60.54198562498861,-1897.0,13,True,0,0,0,0,,0
O00482,0.4126654944,0.2597053593,0.000833333,0.16,0.6249482,0.61,0.247891,-0.049,3.11,0.0,0.0,0.211595818400383,0.08296321332454681,0.67,0.8774581,0.09426987060998152,65.92107184357148,-331.0,0,False,0,0,,0,,
P12544,0.4126179,0.262705609,0.0,0.065,0.34696355,0.15,0.323312,-0.262,1.19,0.0,0.04198473282442748,0.06397388875484467,0.029682260006666183,0.03,0.12852837,0.08396946564885496,57.55846146713751,-213.0,0,False,0,0,,0,,
Q9Y5J6,0.4125409527,0.1617190613,0.0,0.069,0.017794877,0.22,-1.66453,-0.395,,0.5631067961165048,0.06796116504854369,0.048138685524463654,0.03373584896326065,0.06,0.057343878,0.11650485436893204,0.0,-132.0,0,False,0,0,,0,,
Q8IVL6,0.4124732224,0.3120110146,0.001666667,0.297,0.017733889,0.89,0.398912,-0.258,2.32,0.06929347826086957,0.22418478260869565,0.05715062469244003,0.11775384098291397,0.94,0.0759175,0.125,4.822906723305001,-776.0,0,False,0,0,,0,,
Q8NI38,0.4124459302,0.1685471431,0.001666667,0.069,0.006920483,0.25,-0.378525,-0.282,-0.85,0.0,0.04153354632587859,0.05730578303337097,0.03746113181114197,0.39,0.106701456,0.07667731629392971,2.8453029429635883,-401.0,0,False,0,0,,0,,
Q8IZU9,0.4123490294,0.1152929301,0.001666667,0.35,0.01246349,0.43,0.749585,-0.101,0.75,0.060411311053984576,0.05784061696658098,0.056339364498853683,0.08991321176290512,0.78,0.4135369,0.08097686375321336,121.19291095591834,-504.0,1,True,0,0,0,0,0,
Q9H4A4,0.4122997353,0.192355883,0.0,0.24,0.13730979,0.37,0.396625,-0.236,0.81,0.0,0.02,0.04660554602742195,0.22012141346931458,0.19,0.033046763,0.08461538461538462,26.180755204162764,-592.0,0,False,0,0,,0,,
Q5VYX0,0.4122940918,0.2275940742,0.0,0.055,0.35623568,0.14,-0.081563,-0.209,-0.32,0.0,0.0,0.07067670673131943,0.06409220397472382,0.12,0.032405064,0.07602339181286549,14.496227943685676,-341.0,0,False,0,0,,0,,
P31513,0.4122470513,0.3897042316,0.0,0.138,0.014152139,0.13,0.542027,-0.353,0.77,0.0,0.020676691729323307,0.04915928095579147,0.07958026230335236,0.14,0.04854875,0.06203007518796992,8.841455694480812,-282.0,1,True,0,0,0,0,0,
O00762,0.4122427358,0.7951964986000001,0.000833333,0.506,0.25182742,0.36,-0.0526492,-0.257,0.31,0.12849162011173185,0.0,0.06537976861000061,0.09482196718454361,0.28,0.98208,0.0782122905027933,0.942733576520274,-138.0,0,False,0,0,,0,,
Q8N8Y2,0.4121835756,0.2176237776,0.0,0.11,0.3182752,0.1,0.0271985,-0.355,-0.87,0.0,0.0,0.12970827519893646,0.0346500463783741,0.06,0.14241362,0.09714285714285714,0.0,-493.0,0,False,0,0,,0,,
Q96JX3,0.4121622945,0.2800958073,0.0,0.088,0.0077018263,0.22,0.00942556,-0.358,0.01,0.0,0.053516819571865444,0.05632646754384041,0.06479805707931519,0.18,0.036213547,0.0871559633027523,1.154865984948207,-842.0,1,True,0,0,0,0,0,
Q14689,0.4121097269,0.116609129,0.0,0.525,0.11905764,0.74,0.470265,-0.179,2.23,0.021005728835136857,0.06874602164226608,0.07697581499814987,0.20916016399860382,0.34,0.79063874,0.08338637810311904,137.69626896962217,-1623.0,0,False,0,0,,0,,
Q8N6M8,0.4120849056,0.1794010488,0.0,0.038,0.0029603832,0.31,-1.04323,-0.361,-0.7,0.25365853658536586,0.0,0.06196000054478645,0.2851645350456238,0.51,0.23991743,0.0975609756097561,0.0,-257.0,0,False,0,0,,0,,
Q9P2N7,0.4120233008,0.3683635156,0.0,0.212,0.02985979,0.13,0.265141,-0.21,1.44,0.024427480916030534,0.061068702290076333,0.04632018879055977,0.0534893199801445,0.26,0.23954046,0.08549618320610687,27.38038950127629,-524.0,0,False,0,0,,0,,
Q6ZMS7,0.4118912868,0.3989929066,0.0,0.173,0.0060661016,0.49,0.102276,-0.316,0.16,0.2775800711743772,0.10676156583629894,0.05923759937286377,0.07721434533596039,1.0,0.57900006,0.11721611721611722,20.534015983368896,-236.0,0,False,0,0,,0,,
O75616,0.4118112307,0.7084419285,0.0,0.247,0.008059758,0.35,0.01052,-0.203,0.71,0.0,0.020594965675057208,0.045352257788181305,0.04806597903370857,0.0,0.03807507,0.06178489702517163,49.84711183455454,-397.0,0,False,0,0,,0,,
Q8IUC8,0.4117783598,0.1688238063,0.0,0.168,0.23107052,0.13,0.507919,-0.272,2.14,0.0,0.02697841726618705,0.07892438024282455,0.2177208960056305,0.12,0.37218738,0.10971223021582734,6.989435308743997,-479.0,1,True,0,0,0,0,0,
Q14106,0.4117754096,0.3686759936,0.005,0.437,0.43973714,0.84,1.22162,0.062,3.6,0.0,0.311046511627907,0.41414183378219604,0.3534068167209625,0.59,0.91327083,0.055232558139534885,189.29887082708265,119.0,0,False,0,0,,0,,
O00165,0.411754258,0.4702570013,0.013333333,0.862,0.65704733,1.0,1.15544,-0.257,3.79,0.8207885304659498,0.13620071684587814,0.8057647943496704,0.7743625640869141,0.97,0.10737376,0.1003584229390681,29.02417768313785,113.0,0,False,1,0,,,,
Q9UK53,0.4117323078,0.4885202486,0.006666667,0.657,0.0052271197,0.76,1.07288,-0.149,2.27,0.04265402843601896,0.15876777251184834,0.05368084833025932,0.2537972331047058,0.94,0.18964939,0.10426540284360189,23.165724621274972,-56.0,0,False,0,0,,0,,
Q5PRF9,0.411684503,0.7225400639,0.001666667,0.64,0.8679203,0.99,0.403633,0.046,3.25,0.0,0.14121037463976946,0.8024147748947144,0.6749236583709717,0.98,0.7256742,0.06484149855907781,156.52379751604406,-306.0,0,False,0,0,,0,,
Q13615,0.4116760657,0.8884296532,0.000833333,0.415,0.13588718,0.95,0.443769,-0.145,1.67,0.0,0.05509181969949917,0.20407243072986603,0.752334713935852,0.94,0.38426194,0.07762938230383973,184.8317166713281,-774.0,0,False,0,0,,0,,
O43324,0.4116218668,0.3976919027,0.000833333,0.285,0.9083187,0.19,-0.0247482,-0.301,-2.04,0.0,0.10344827586206896,0.11558769643306732,0.07842057198286057,0.03,0.3778232,0.09770114942528736,13.158094294101932,-229.0,0,False,1,0,,,,
P42226,0.4115362385,0.4695396214,0.0,0.617,0.20475952,0.8,0.492057,-0.068,1.37,0.0,0.0295159386068477,0.06312708556652069,0.12474163621664047,0.79,0.6296053,0.0590318772136954,44.4492006328648,-641.0,0,False,0,0,,0,,
Q86VE3,0.4115035626,0.0684697481,0.011666667,0.604,0.19446196,1.0,1.00986,0.3,1.49,0.45323741007194246,0.025899280575539568,0.6703304052352905,0.31718379259109497,0.87,0.3482515,0.05467625899280575,577.0231561937077,779.0,0,False,0,0,,0,,
Q7L1V2,0.4115017629,0.1123454673,0.0,0.142,0.004298532,0.6,-0.0597225,-0.191,0.96,0.13893967093235832,0.14076782449725778,0.049742840230464935,0.03269416466355324,0.46,0.1296902,0.09872029250457039,40.25883699187516,-644.0,0,False,0,0,,0,,
P29376,0.4114894702,0.8295435382,0.000833333,0.406,0.0063214907,0.91,1.46078,-0.093,5.27,0.06018518518518518,0.12731481481481483,0.29440468549728394,0.09074490517377853,0.75,0.26649874,0.08333333333333333,332.75671254160244,-451.0,1,True,0,0,0,0,0,
B3EWF7,0.4113829606,0.2038748718,0.000833333,0.545,0.009778761,1.0,1.16505,-0.053,4.74,0.2238372093023256,0.36627906976744184,0.2841867506504059,0.09599736332893372,0.94,0.13855225,0.14534883720930233,84.15072775791579,-49.0,0,False,0,0,,0,,
Q99502,0.4113749412,0.7218736334,0.016666667,0.645,0.3278524,1.0,0.851257,0.38,5.23,0.11317567567567567,0.13175675675675674,0.8778501749038696,0.6447141170501709,1.0,0.896511,0.0945945945945946,528.203106247253,126.0,0,False,0,0,,0,,
Q6ZSU1,0.4113704611,0.4128017706,0.0,0.07,0.009492989,0.11,-0.575449,-0.358,-0.29,0.0,0.0,0.12242269515991211,0.05843411013484001,0.02,0.043554492,0.0958904109589041,0.0,-186.0,0,False,0,0,,0,,
Q8IW35,0.4113292276,0.2594926849,0.0,0.555,0.24551901,0.51,0.369345,-0.214,0.24,0.0,0.013872832369942197,0.2734430134296417,0.5560342073440552,0.8,0.14444251,0.057803468208092484,23.39093221705486,-629.0,0,False,0,0,,0,,
Q96HJ9,0.4113237715,0.2801005167,,0.078,0.059883434,0.65,-0.309002,-0.445,,0.35398230088495575,0.0,0.054676663130521774,0.11122061312198639,0.03,0.031142527,0.1504424778761062,4.164209754523849,-175.0,0,False,0,0,,0,,
Q9ULE6,0.4112913421,0.6726301826000001,0.0,0.198,0.035341684,0.62,0.212557,-0.181,-0.19,0.004672897196261682,0.017523364485981307,0.05523346737027168,0.03807889670133591,0.63,0.09853563,0.102803738317757,51.74105719701607,-976.0,0,False,0,0,,0,,
Q96KW2,0.4112794026,0.2598939455,0.0,0.601,0.005163982,1.0,0.403486,0.079,3.35,0.07342995169082125,0.15555555555555556,0.6352647542953491,0.0767405703663826,0.99,0.76875335,0.05603864734299517,340.81284293171666,-49.0,0,False,0,0,,0,,
P07384,0.411258452,0.2217843029,0.0,0.784,0.96939075,0.24,0.826918,-0.311,1.51,0.0,0.012605042016806723,0.29887285828590393,0.8392056226730347,0.13,0.8162439,0.10364145658263306,17.59885784698585,-588.0,0,False,0,0,,0,,
Q6S5L8,0.4112575783,0.4888584887,0.010833333,0.339,0.50279117,0.82,0.671731,-0.085,1.79,0.0,0.07142857142857142,0.653670608997345,0.8765863180160522,0.92,0.36493012,0.07777777777777778,158.61372824773937,-248.0,0,False,0,0,,0,,
A6NEF3,0.411183462,,0.0,0.486,0.0779909,1.0,0.499702,-0.236,3.04,0.2456445993031359,0.5487804878048781,0.133688822388649,0.14252646267414093,0.94,0.4133281,0.12195121951219512,63.22494924065322,-18.0,0,False,0,0,,0,,
Q96H55,0.4111817395,0.3078439577,0.0,0.61,0.0022549552,0.5,0.0211218,-0.138,0.57,0.0,0.016494845360824743,0.04550331085920334,0.05487983673810959,0.24,0.27702188,0.09381443298969072,21.85008311148575,-1295.0,0,False,0,0,,0,,
Q8NI22,0.4110916525,0.3019170452,0.0,0.095,0.51273084,0.49,-0.198117,-0.342,-0.7,0.0,0.0,0.13738590478897095,0.39604315161705017,0.23,0.04995137,0.0547945205479452,0.0925635475683102,-101.0,0,False,0,0,,0,,
O75718,0.4110780491,0.4945486354,0.001666667,0.165,0.04789481,0.13,-0.210727,-0.216,-0.83,0.0,0.10473815461346633,0.05617742985486984,0.08743374794721603,0.3,0.03571279,0.13466334164588528,0.0,-468.0,0,False,0,0,,0,,
Q02833,0.4110585771,0.1063734851,0.000833333,0.315,0.017282834,0.97,-0.580791,-0.089,2.07,0.1742627345844504,0.3324396782841823,0.075900137424469,0.07757288962602615,0.92,0.28318414,0.09115281501340483,22.74132646301205,-274.0,0,False,0,0,,0,,
Q2M3W8,0.410994788,0.2809181506,0.0,0.312,0.022107325,0.31,0.741614,-0.334,0.48,0.0,0.0,0.1559503823518753,0.49727553129196167,0.27,0.8559203,0.0840630472854641,42.29843212922917,-475.0,0,False,0,0,,0,,
Q9HAH7,0.410893518,,0.001666667,0.511,0.07454692,1.0,0.30562,-0.088,3.59,0.3760869565217391,0.30869565217391304,0.703687310218811,0.48786839842796326,1.0,0.7757181,0.0891304347826087,51.77000618203824,-162.0,0,False,0,0,,0,,
Q15306,0.4108877009,0.5389203277,0.0,0.367,0.60459745,0.62,0.405561,-0.061,3.1,0.0,0.022172949002217297,0.4233666956424713,0.8417264223098755,0.73,0.67652184,0.11086474501108648,31.15460751092605,-287.0,0,False,0,0,,0,,
Q8WWM9,0.4108774129,0.3264252092,0.0,0.022,0.07566445,0.15,-0.759207,-0.442,-0.92,0.0,0.09473684210526316,0.0465693362057209,0.08600039035081863,0.04,0.052003894,0.08421052631578947,2.481048414164929,-171.0,0,False,0,0,,0,,
Q5VTE6,0.4107995204,0.7478477834,0.0,0.296,0.024504442,0.25,0.32403,-0.198,2.65,0.0,0.034926470588235295,0.05264301225543022,0.05683312937617302,0.1,0.06167963,0.10110294117647059,9.51670668378009,-382.0,0,False,0,0,,0,,
P07738,0.4106673992,0.3035235466,0.0,0.182,0.61960185,0.14,0.202266,-0.34,-0.53,0.011583011583011582,0.0,0.275701642036438,0.241337850689888,0.12,0.039177485,0.10038610038610038,1.9842065901807016,-249.0,0,False,0,0,,0,,
P78415,0.4106625531,0.5429542577,0.005,0.417,0.0246978,1.0,0.708796,0.006,1.86,0.5289421157684631,0.5229540918163673,0.16652028262615204,0.345026433467865,1.0,0.51916903,0.07584830339321358,112.8207430678883,-113.0,0,False,0,0,,0,,
Q86VD7,0.4104625376,0.2017608085,0.0,0.106,0.007996243,0.16,0.137447,-0.285,0.08,0.0,0.08490566037735849,0.06876520812511444,0.050594110041856766,0.07,0.03029754,0.14150943396226415,1.2248024958546488,-425.0,6,True,0,0,0,0,,0
Q9Y5W7,0.4103963354,0.2630571438,0.0,0.294,0.00835132,0.2,0.282555,-0.261,0.92,0.0,0.04439746300211417,0.04686450958251953,0.23224887251853943,0.11,0.07166467,0.09090909090909091,18.80829952247109,-1364.0,2,True,0,0,0,0,,0
Q9NWT8,0.4103742449,0.3255705702,0.0,0.534,0.06949237,0.71,0.310897,-0.297,0.79,0.0,0.0,0.06453025341033936,0.09378566592931747,0.31,0.058535013,0.1306532663316583,14.644420606337782,-123.0,0,False,0,0,,0,,
Q6T311,0.4103605251,0.5525251703,0.0,0.022,0.15331927,0.11,-0.445043,-0.359,-0.91,0.0,0.0,0.06086573749780655,0.09368006139993668,0.0,0.06524703,0.053475935828877004,2.98786705403229,-218.0,0,False,0,0,,0,,
O43157,0.4102703572,0.142183293,0.0,0.579,0.07726864,0.92,0.733675,-0.129,2.46,0.0,0.06932084309133489,0.049134112894535065,0.179194375872612,0.99,0.48115948,0.08946135831381732,210.6654775513672,-1684.0,1,True,0,0,0,0,0,
P36405,0.4102297175,0.3687970427,0.0,0.193,0.7624221,0.1,0.0113368,-0.353,0.26,0.0,0.08791208791208792,0.3406417965888977,0.29471004009246826,0.03,0.9754318,0.06043956043956044,0.3111079885341273,-184.0,0,False,0,0,,0,,
Q6P4A8,0.4101366439,0.1990375108,0.0,0.233,0.11521159,0.13,0.663579,-0.18,0.89,0.0,0.04701627486437613,0.04937969893217087,0.20295450091362,0.2,0.04023531,0.10669077757685352,49.70690132136677,-474.0,0,False,0,0,,0,,
A0A0J9YXQ4,0.4100861048,,,,0.021057736,0.99,2.10473,-0.15,3.92,0.07418856259659969,0.37712519319938176,0.20376840233802795,0.057685963809490204,1.0,0.3991326,0.06027820710973725,14.56319997628868,-233.0,0,False,0,0,,0,,
Q16890,0.409998386,0.5308510908,0.0025,0.284,0.7201849,0.51,-0.0594611,-0.241,-0.48,0.2647058823529412,0.08333333333333333,0.5307537317276001,0.7491387128829956,0.57,0.39708593,0.04411764705882353,49.02617271865217,-24.0,0,False,0,0,,0,,
A8MXD5,0.4098819996,0.2548210392,0.000833333,0.192,0.085732594,0.21,0.896882,-0.31,2.26,0.14482758620689656,0.0,0.13506518304347992,0.21765947341918945,0.12,0.16613136,0.09310344827586207,8.493241181959,-131.0,0,False,0,0,,0,,
P49753,0.409861155,0.2040153954,0.0,0.182,0.020826217,0.2,0.620633,-0.281,1.06,0.0,0.057971014492753624,0.04591265320777893,0.15021708607673645,0.03,0.039674245,0.10144927536231885,6.562632113954762,-454.0,0,False,0,0,,0,,
Q13155,0.4096356137,0.4025044742,0.0,0.587,0.67337406,0.18,0.0475525,-0.206,0.53,0.0,0.075,0.19322608411312103,0.25889235734939575,0.03,0.09076362,0.059375,13.647923389393847,-318.0,0,False,0,0,,0,,
Q9NP08,0.4094721866,0.3053619865,0.0025,0.338,0.0054816203,1.0,0.9519,-0.157,3.11,0.3649425287356322,0.46264367816091956,0.1726406067609787,0.16181179881095886,1.0,0.34105596,0.10919540229885058,64.35103754671616,-88.0,0,False,0,0,,0,,
